time,surface,frame,blob_id,x,y,area,major,minor,angle,vx,vy
1779371000.1015,plane,776,,,,,,,,,
1779371000.1973,plane,777,,,,,,,,,
1779371000.3090,plane,778,,,,,,,,,
1779371000.4053,plane,779,,,,,,,,,
1779371000.5013,plane,780,,,,,,,,,
1779371000.5974,plane,781,,,,,,,,,
1779371000.7092,plane,782,,,,,,,,,
1779371000.8051,plane,783,,,,,,,,,
1779371000.9016,plane,784,,,,,,,,,
1779371000.9973,plane,785,,,,,,,,,
1779371001.1101,plane,786,,,,,,,,,
1779371001.2052,plane,787,,,,,,,,,
1779371001.3014,plane,788,,,,,,,,,
1779371001.3974,plane,789,,,,,,,,,
1779371001.5093,plane,790,,,,,,,,,
1779371001.6053,plane,791,,,,,,,,,
1779371001.7014,plane,792,,,,,,,,,
1779371001.7972,plane,793,,,,,,,,,
1779371001.9092,plane,794,,,,,,,,,
1779371002.0050,plane,795,,,,,,,,,
1779371002.1010,plane,796,,,,,,,,,
1779371002.1975,plane,797,,,,,,,,,
1779371002.3092,plane,798,,,,,,,,,
1779371002.4054,plane,799,,,,,,,,,
1779371002.5013,plane,800,,,,,,,,,
1779371002.5979,plane,801,,,,,,,,,
1779371002.7096,plane,802,,,,,,,,,
1779371002.8056,plane,803,,,,,,,,,
1779371002.9013,plane,804,,,,,,,,,
1779371002.9973,plane,805,,,,,,,,,
1779371003.1091,plane,806,,,,,,,,,
1779371003.2059,plane,807,,,,,,,,,
1779371003.3013,plane,808,,,,,,,,,
1779371003.3974,plane,809,,,,,,,,,
1779371003.5090,plane,810,,,,,,,,,
1779371003.6051,plane,811,,,,,,,,,
1779371003.7012,plane,812,,,,,,,,,
1779371003.7972,plane,813,,,,,,,,,
1779371003.9105,plane,814,,,,,,,,,
1779371004.0054,plane,815,,,,,,,,,
1779371004.1012,plane,816,,,,,,,,,
1779371004.1971,plane,817,,,,,,,,,
1779371004.3092,plane,818,,,,,,,,,
1779371004.4053,plane,819,,,,,,,,,
1779371004.5014,plane,820,,,,,,,,,
1779371004.5970,plane,821,,,,,,,,,
1779371004.7101,plane,822,,,,,,,,,
1779371004.8054,plane,823,,,,,,,,,
1779371004.9022,plane,824,,,,,,,,,
1779371004.9972,plane,825,,,,,,,,,
1779371005.1090,plane,826,,,,,,,,,
1779371005.2053,plane,827,,,,,,,,,
1779371005.3016,plane,828,,,,,,,,,
1779371005.3974,plane,829,,,,,,,,,
1779371005.5092,plane,830,,,,,,,,,
1779371005.6051,plane,831,,,,,,,,,
1779371005.7017,plane,832,,,,,,,,,
1779371005.7974,plane,833,,,,,,,,,
1779371005.9096,plane,834,,,,,,,,,
1779371006.0053,plane,835,,,,,,,,,
1779371006.1014,plane,836,,,,,,,,,
1779371006.1971,plane,837,,,,,,,,,
1779371006.3094,plane,838,,,,,,,,,
1779371006.4054,plane,839,,,,,,,,,
1779371006.5013,plane,840,,,,,,,,,
1779371006.5972,plane,841,,,,,,,,,
1779371006.7093,plane,842,,,,,,,,,
1779371006.8050,plane,843,,,,,,,,,
1779371006.9019,plane,844,,,,,,,,,
1779371006.9973,plane,845,,,,,,,,,
1779371007.1091,plane,846,,,,,,,,,
1779371007.2054,plane,847,,,,,,,,,
1779371007.3014,plane,848,,,,,,,,,
1779371007.3972,plane,849,,,,,,,,,
1779371007.5094,plane,850,,,,,,,,,
1779371007.6062,plane,851,,,,,,,,,
1779371007.7013,plane,852,,,,,,,,,
1779371007.7972,plane,853,,,,,,,,,
1779371007.9096,plane,854,,,,,,,,,
1779371008.0052,plane,855,,,,,,,,,
1779371008.1018,plane,856,,,,,,,,,
1779371008.1972,plane,857,,,,,,,,,
1779371008.3093,plane,858,,,,,,,,,
1779371008.4054,plane,859,,,,,,,,,
1779371008.5014,plane,860,,,,,,,,,
1779371008.5974,plane,861,,,,,,,,,
1779371008.7102,plane,862,,,,,,,,,
1779371008.8053,plane,863,,,,,,,,,
1779371008.9014,plane,864,,,,,,,,,
1779371008.9973,plane,865,,,,,,,,,
1779371009.1094,plane,866,,,,,,,,,
1779371009.2058,plane,867,,,,,,,,,
1779371009.3017,plane,868,,,,,,,,,
1779371009.3978,plane,869,,,,,,,,,
1779371009.5101,plane,870,,,,,,,,,
1779371009.6052,plane,871,,,,,,,,,
1779371009.7013,plane,872,,,,,,,,,
1779371009.7980,plane,873,,,,,,,,,
1779371009.9095,plane,874,,,,,,,,,
1779371010.0051,plane,875,,,,,,,,,
1779371010.1015,plane,876,,,,,,,,,
1779371010.1974,plane,877,,,,,,,,,
1779371010.3092,plane,878,,,,,,,,,
1779371010.4051,plane,879,,,,,,,,,
1779371010.5013,plane,880,,,,,,,,,
1779371010.5972,plane,881,,,,,,,,,
1779371010.7094,plane,882,,,,,,,,,
1779371010.8054,plane,883,,,,,,,,,
1779371010.9014,plane,884,,,,,,,,,
1779371010.9979,plane,885,,,,,,,,,
1779371011.1095,plane,886,,,,,,,,,
1779371011.2051,plane,887,,,,,,,,,
1779371011.3011,plane,888,,,,,,,,,
1779371011.3971,plane,889,,,,,,,,,
1779371011.5089,plane,890,,,,,,,,,
1779371011.6054,plane,891,,,,,,,,,
1779371011.7015,plane,892,,,,,,,,,
1779371011.7975,plane,893,,,,,,,,,
1779371011.9099,plane,894,,,,,,,,,
1779371012.0054,plane,895,,,,,,,,,
1779371012.1008,plane,896,,,,,,,,,
1779371012.1972,plane,897,,,,,,,,,
1779371012.3087,plane,898,,,,,,,,,
1779371012.4051,plane,899,,,,,,,,,
1779371012.5014,plane,900,,,,,,,,,
1779371012.5973,plane,901,,,,,,,,,
1779371012.7091,plane,902,,,,,,,,,
1779371012.8066,plane,903,,,,,,,,,
1779371012.9015,plane,904,,,,,,,,,
1779371012.9975,plane,905,,,,,,,,,
1779371013.1094,plane,906,,,,,,,,,
1779371013.2059,plane,907,,,,,,,,,
1779371013.3017,plane,908,,,,,,,,,
1779371013.3975,plane,909,,,,,,,,,
1779371013.5096,plane,910,,,,,,,,,
1779371013.6052,plane,911,,,,,,,,,
1779371013.7013,plane,912,,,,,,,,,
1779371013.7971,plane,913,,,,,,,,,
1779371013.9097,plane,914,,,,,,,,,
1779371014.0054,plane,915,,,,,,,,,
1779371014.1022,plane,916,,,,,,,,,
1779371014.1978,plane,917,,,,,,,,,
1779371014.3096,plane,918,,,,,,,,,
1779371014.4053,plane,919,,,,,,,,,
1779371014.5014,plane,920,,,,,,,,,
1779371014.5975,plane,921,,,,,,,,,
1779371014.7092,plane,922,,,,,,,,,
1779371014.8054,plane,923,,,,,,,,,
1779371014.9016,plane,924,,,,,,,,,
1779371014.9972,plane,925,,,,,,,,,
1779371015.1095,plane,926,,,,,,,,,
1779371015.2050,plane,927,,,,,,,,,
1779371015.3013,plane,928,,,,,,,,,
1779371015.3974,plane,929,,,,,,,,,
1779371015.5094,plane,930,,,,,,,,,
1779371015.6056,plane,931,,,,,,,,,
1779371015.7013,plane,932,,,,,,,,,
1779371015.7976,plane,933,,,,,,,,,
1779371015.9094,plane,934,,,,,,,,,
1779371016.0055,plane,935,,,,,,,,,
1779371016.1012,plane,936,,,,,,,,,
1779371016.1973,plane,937,,,,,,,,,
1779371016.3095,plane,938,,,,,,,,,
1779371016.4053,plane,939,,,,,,,,,
1779371016.5014,plane,940,,,,,,,,,
1779371016.5974,plane,941,,,,,,,,,
1779371016.7094,plane,942,,,,,,,,,
1779371016.8054,plane,943,,,,,,,,,
1779371016.9012,plane,944,,,,,,,,,
1779371016.9973,plane,945,,,,,,,,,
1779371017.1095,plane,946,,,,,,,,,
1779371017.2055,plane,947,,,,,,,,,
1779371017.3010,plane,948,,,,,,,,,
1779371017.3972,plane,949,,,,,,,,,
1779371017.5100,plane,950,,,,,,,,,
1779371017.6051,plane,951,,,,,,,,,
1779371017.7018,plane,952,,,,,,,,,
1779371017.7973,plane,953,,,,,,,,,
1779371017.9093,plane,954,,,,,,,,,
1779371018.0051,plane,955,,,,,,,,,
1779371018.1015,plane,956,,,,,,,,,
1779371018.1974,plane,957,,,,,,,,,
1779371018.3090,plane,958,,,,,,,,,
1779371018.4052,plane,959,,,,,,,,,
1779371018.5014,plane,960,,,,,,,,,
1779371018.5978,plane,961,,,,,,,,,
1779371018.7094,plane,962,,,,,,,,,
1779371018.8051,plane,963,,,,,,,,,
1779371018.9016,plane,964,,,,,,,,,
1779371018.9976,plane,965,,,,,,,,,
1779371019.1093,plane,966,,,,,,,,,
1779371019.2052,plane,967,,,,,,,,,
1779371019.3016,plane,968,,,,,,,,,
1779371019.3973,plane,969,,,,,,,,,
1779371019.5097,plane,970,,,,,,,,,
1779371019.6056,plane,971,,,,,,,,,
1779371019.7013,plane,972,,,,,,,,,
1779371019.7977,plane,973,,,,,,,,,
1779371019.9095,plane,974,,,,,,,,,
1779371020.0053,plane,975,,,,,,,,,
1779371020.1018,plane,976,,,,,,,,,
1779371020.1976,plane,977,,,,,,,,,
1779371020.3091,plane,978,,,,,,,,,
1779371020.4051,plane,979,,,,,,,,,
1779371020.5015,plane,980,,,,,,,,,
1779371020.5977,plane,981,,,,,,,,,
1779371020.7095,plane,982,,,,,,,,,
1779371020.8054,plane,983,,,,,,,,,
1779371020.9013,plane,984,,,,,,,,,
1779371020.9972,plane,985,,,,,,,,,
1779371021.1095,plane,986,,,,,,,,,
1779371021.2053,plane,987,,,,,,,,,
1779371021.3016,plane,988,,,,,,,,,
1779371021.3977,plane,989,,,,,,,,,
1779371021.5098,plane,990,,,,,,,,,
1779371021.6050,plane,991,,,,,,,,,
1779371021.7018,plane,992,,,,,,,,,
1779371021.7972,plane,993,,,,,,,,,
1779371021.9095,plane,994,,,,,,,,,
1779371022.0055,plane,995,,,,,,,,,
1779371022.1014,plane,996,,,,,,,,,
1779371022.1972,plane,997,,,,,,,,,
1779371022.3098,plane,998,,,,,,,,,
1779371022.4052,plane,999,,,,,,,,,
1779371022.5013,plane,1000,,,,,,,,,
1779371022.5976,plane,1001,,,,,,,,,
1779371022.7098,plane,1002,,,,,,,,,
1779371022.8056,plane,1003,,,,,,,,,
1779371022.9016,plane,1004,,,,,,,,,
1779371022.9973,plane,1005,,,,,,,,,
1779371023.1096,plane,1006,,,,,,,,,
1779371023.2049,plane,1007,,,,,,,,,
1779371023.3014,plane,1008,,,,,,,,,
1779371023.3977,plane,1009,,,,,,,,,
1779371023.5092,plane,1010,,,,,,,,,
1779371023.6050,plane,1011,,,,,,,,,
1779371023.7014,plane,1012,,,,,,,,,
1779371023.7974,plane,1013,,,,,,,,,
1779371023.9098,plane,1014,,,,,,,,,
1779371024.0054,plane,1015,,,,,,,,,
1779371024.1016,plane,1016,,,,,,,,,
1779371024.1973,plane,1017,,,,,,,,,
1779371024.3091,plane,1018,,,,,,,,,
1779371024.4057,plane,1019,,,,,,,,,
1779371024.5014,plane,1020,,,,,,,,,
1779371024.5974,plane,1021,,,,,,,,,
1779371024.7094,plane,1022,,,,,,,,,
1779371024.8050,plane,1023,,,,,,,,,
1779371024.9019,plane,1024,,,,,,,,,
1779371024.9980,plane,1025,,,,,,,,,
1779371025.1093,plane,1026,,,,,,,,,
1779371025.2052,plane,1027,,,,,,,,,
1779371025.3013,plane,1028,,,,,,,,,
1779371025.3974,plane,1029,,,,,,,,,
1779371025.5094,plane,1030,,,,,,,,,
1779371025.6058,plane,1031,,,,,,,,,
1779371025.7015,plane,1032,,,,,,,,,
1779371025.7976,plane,1033,,,,,,,,,
1779371025.9090,plane,1034,,,,,,,,,
1779371026.0054,plane,1035,,,,,,,,,
1779371026.1021,plane,1036,,,,,,,,,
1779371026.1975,plane,1037,,,,,,,,,
1779371026.3091,plane,1038,,,,,,,,,
1779371026.4053,plane,1039,,,,,,,,,
1779371026.5019,plane,1040,,,,,,,,,
1779371026.5975,plane,1041,,,,,,,,,
1779371026.7091,plane,1042,,,,,,,,,
1779371026.8057,plane,1043,,,,,,,,,
1779371026.9013,plane,1044,,,,,,,,,
1779371026.9978,plane,1045,,,,,,,,,
1779371027.1093,plane,1046,,,,,,,,,
1779371027.2050,plane,1047,,,,,,,,,
1779371027.3017,plane,1048,,,,,,,,,
1779371027.3973,plane,1049,,,,,,,,,
1779371027.5093,plane,1050,,,,,,,,,
1779371027.6055,plane,1051,,,,,,,,,
1779371027.7014,plane,1052,,,,,,,,,
1779371027.7970,plane,1053,,,,,,,,,
1779371027.9098,plane,1054,,,,,,,,,
1779371028.0053,plane,1055,,,,,,,,,
1779371028.1017,plane,1056,,,,,,,,,
1779371028.1976,plane,1057,,,,,,,,,
1779371028.3097,plane,1058,,,,,,,,,
1779371028.4057,plane,1059,,,,,,,,,
1779371028.5019,plane,1060,,,,,,,,,
1779371028.5974,plane,1061,,,,,,,,,
1779371028.7091,plane,1062,,,,,,,,,
1779371028.8053,plane,1063,,,,,,,,,
1779371028.9016,plane,1064,,,,,,,,,
1779371028.9971,plane,1065,,,,,,,,,
1779371029.1089,plane,1066,,,,,,,,,
1779371029.2058,plane,1067,,,,,,,,,
1779371029.3021,plane,1068,,,,,,,,,
1779371029.3974,plane,1069,,,,,,,,,
1779371029.5095,plane,1070,,,,,,,,,
1779371029.6050,plane,1071,,,,,,,,,
1779371029.7014,plane,1072,,,,,,,,,
1779371029.7979,plane,1073,,,,,,,,,
1779371029.9098,plane,1074,,,,,,,,,
1779371030.0056,plane,1075,,,,,,,,,
1779371030.1017,plane,1076,,,,,,,,,
1779371030.1973,plane,1077,,,,,,,,,
1779371030.3097,plane,1078,,,,,,,,,
1779371030.4052,plane,1079,,,,,,,,,
1779371030.5010,plane,1080,,,,,,,,,
1779371030.5972,plane,1081,,,,,,,,,
1779371030.7094,plane,1082,,,,,,,,,
1779371030.8052,plane,1083,,,,,,,,,
1779371030.9018,plane,1084,,,,,,,,,
1779371030.9971,plane,1085,,,,,,,,,
1779371031.1096,plane,1086,,,,,,,,,
1779371031.2053,plane,1087,,,,,,,,,
1779371031.3014,plane,1088,,,,,,,,,
1779371031.3972,plane,1089,,,,,,,,,
1779371031.5094,plane,1090,,,,,,,,,
1779371031.6053,plane,1091,,,,,,,,,
1779371031.7016,plane,1092,,,,,,,,,
1779371031.7976,plane,1093,,,,,,,,,
1779371031.9095,plane,1094,,,,,,,,,
1779371032.0052,plane,1095,,,,,,,,,
1779371032.1016,plane,1096,,,,,,,,,
1779371032.1971,plane,1097,,,,,,,,,
1779371032.3102,plane,1098,,,,,,,,,
1779371032.4053,plane,1099,,,,,,,,,
1779371032.5016,plane,1100,,,,,,,,,
1779371032.5972,plane,1101,,,,,,,,,
1779371032.7094,plane,1102,,,,,,,,,
1779371032.8055,plane,1103,,,,,,,,,
1779371032.9009,plane,1104,,,,,,,,,
1779371032.9977,plane,1105,,,,,,,,,
1779371033.1093,plane,1106,,,,,,,,,
1779371033.2055,plane,1107,,,,,,,,,
1779371033.3014,plane,1108,,,,,,,,,
1779371033.3972,plane,1109,,,,,,,,,
1779371033.5092,plane,1110,,,,,,,,,
1779371033.6056,plane,1111,,,,,,,,,
1779371033.7018,plane,1112,,,,,,,,,
1779371033.7972,plane,1113,,,,,,,,,
1779371033.9094,plane,1114,,,,,,,,,
1779371034.0056,plane,1115,,,,,,,,,
1779371034.1017,plane,1116,,,,,,,,,
1779371034.1973,plane,1117,,,,,,,,,
1779371034.3095,plane,1118,,,,,,,,,
1779371034.4054,plane,1119,,,,,,,,,
1779371034.5014,plane,1120,,,,,,,,,
1779371034.5973,plane,1121,,,,,,,,,
1779371034.7094,plane,1122,,,,,,,,,
1779371034.8057,plane,1123,,,,,,,,,
1779371034.9022,plane,1124,,,,,,,,,
1779371034.9973,plane,1125,,,,,,,,,
1779371035.1095,plane,1126,,,,,,,,,
1779371035.2053,plane,1127,,,,,,,,,
1779371035.3014,plane,1128,,,,,,,,,
1779371035.3972,plane,1129,,,,,,,,,
1779371035.5092,plane,1130,,,,,,,,,
1779371035.6055,plane,1131,,,,,,,,,
1779371035.7017,plane,1132,,,,,,,,,
1779371035.7973,plane,1133,,,,,,,,,
1779371035.9099,plane,1134,,,,,,,,,
1779371036.0055,plane,1135,,,,,,,,,
1779371036.1015,plane,1136,,,,,,,,,
1779371036.1976,plane,1137,,,,,,,,,
1779371036.3092,plane,1138,,,,,,,,,
1779371036.4057,plane,1139,,,,,,,,,
1779371036.5034,plane,1140,,,,,,,,,
1779371036.5982,plane,1141,,,,,,,,,
1779371036.7095,plane,1142,,,,,,,,,
1779371036.8052,plane,1143,,,,,,,,,
1779371036.9015,plane,1144,,,,,,,,,
1779371036.9975,plane,1145,,,,,,,,,
1779371037.1090,plane,1146,,,,,,,,,
1779371037.2054,plane,1147,,,,,,,,,
1779371037.3011,plane,1148,,,,,,,,,
1779371037.3973,plane,1149,,,,,,,,,
1779371037.5091,plane,1150,,,,,,,,,
1779371037.6054,plane,1151,,,,,,,,,
1779371037.7010,plane,1152,,,,,,,,,
1779371037.7972,plane,1153,,,,,,,,,
1779371037.9092,plane,1154,,,,,,,,,
1779371038.0055,plane,1155,,,,,,,,,
1779371038.1013,plane,1156,,,,,,,,,
1779371038.1973,plane,1157,,,,,,,,,
1779371038.3100,plane,1158,,,,,,,,,
1779371038.4055,plane,1159,,,,,,,,,
1779371038.5013,plane,1160,,,,,,,,,
1779371038.5968,plane,1161,,,,,,,,,
1779371038.7092,plane,1162,,,,,,,,,
1779371038.8054,plane,1163,,,,,,,,,
1779371038.9022,plane,1164,,,,,,,,,
1779371038.9974,plane,1165,,,,,,,,,
1779371039.1094,plane,1166,,,,,,,,,
1779371039.2050,plane,1167,,,,,,,,,
1779371039.3015,plane,1168,,,,,,,,,
1779371039.3970,plane,1169,,,,,,,,,
1779371039.5098,plane,1170,,,,,,,,,
1779371039.6051,plane,1171,,,,,,,,,
1779371039.7011,plane,1172,,,,,,,,,
1779371039.7973,plane,1173,,,,,,,,,
1779371039.9093,plane,1174,,,,,,,,,
1779371040.0060,plane,1175,,,,,,,,,
1779371040.1011,plane,1176,,,,,,,,,
1779371040.1973,plane,1177,,,,,,,,,
1779371040.3091,plane,1178,,,,,,,,,
1779371040.4051,plane,1179,,,,,,,,,
1779371040.5015,plane,1180,,,,,,,,,
1779371040.5972,plane,1181,,,,,,,,,
1779371040.7093,plane,1182,,,,,,,,,
1779371040.8052,plane,1183,,,,,,,,,
1779371040.9013,plane,1184,,,,,,,,,
1779371040.9978,plane,1185,,,,,,,,,
1779371041.1093,plane,1186,,,,,,,,,
1779371041.2054,plane,1187,,,,,,,,,
1779371041.3013,plane,1188,,,,,,,,,
1779371041.3974,plane,1189,,,,,,,,,
1779371041.5094,plane,1190,,,,,,,,,
1779371041.6053,plane,1191,,,,,,,,,
1779371041.7012,plane,1192,,,,,,,,,
1779371041.7975,plane,1193,,,,,,,,,
1779371041.9095,plane,1194,,,,,,,,,
1779371042.0054,plane,1195,,,,,,,,,
1779371042.1014,plane,1196,,,,,,,,,
1779371042.1972,plane,1197,,,,,,,,,
1779371042.3091,plane,1198,,,,,,,,,
1779371042.4054,plane,1199,,,,,,,,,
1779371042.5012,plane,1200,,,,,,,,,
1779371042.5978,plane,1201,,,,,,,,,
1779371042.7094,plane,1202,,,,,,,,,
1779371042.8052,plane,1203,,,,,,,,,
1779371042.9013,plane,1204,,,,,,,,,
1779371042.9973,plane,1205,,,,,,,,,
1779371043.1099,plane,1206,,,,,,,,,
1779371043.2058,plane,1207,,,,,,,,,
1779371043.3015,plane,1208,,,,,,,,,
1779371043.3975,plane,1209,,,,,,,,,
1779371043.5098,plane,1210,,,,,,,,,
1779371043.6056,plane,1211,,,,,,,,,
1779371043.7010,plane,1212,,,,,,,,,
1779371043.7974,plane,1213,,,,,,,,,
1779371043.9093,plane,1214,,,,,,,,,
1779371044.0054,plane,1215,,,,,,,,,
1779371044.1012,plane,1216,,,,,,,,,
1779371044.1976,plane,1217,,,,,,,,,
1779371044.3095,plane,1218,,,,,,,,,
1779371044.4057,plane,1219,,,,,,,,,
1779371044.5014,plane,1220,,,,,,,,,
1779371044.5969,plane,1221,,,,,,,,,
1779371044.7097,plane,1222,,,,,,,,,
1779371044.8061,plane,1223,,,,,,,,,
1779371044.9013,plane,1224,,,,,,,,,
1779371044.9978,plane,1225,,,,,,,,,
1779371045.1096,plane,1226,,,,,,,,,
1779371045.2050,plane,1227,,,,,,,,,
1779371045.3015,plane,1228,,,,,,,,,
1779371045.3977,plane,1229,,,,,,,,,
1779371045.5105,plane,1230,,,,,,,,,
1779371045.6052,plane,1231,,,,,,,,,
1779371045.7018,plane,1232,,,,,,,,,
1779371045.7978,plane,1233,,,,,,,,,
1779371045.9092,plane,1234,,,,,,,,,
1779371046.0053,plane,1235,,,,,,,,,
1779371046.1014,plane,1236,,,,,,,,,
1779371046.1975,plane,1237,,,,,,,,,
1779371046.3092,plane,1238,,,,,,,,,
1779371046.4054,plane,1239,,,,,,,,,
1779371046.5016,plane,1240,,,,,,,,,
1779371046.5973,plane,1241,,,,,,,,,
1779371046.7094,plane,1242,,,,,,,,,
1779371046.8059,plane,1243,,,,,,,,,
1779371046.9016,plane,1244,,,,,,,,,
1779371046.9971,plane,1245,,,,,,,,,
1779371047.1093,plane,1246,,,,,,,,,
1779371047.2052,plane,1247,,,,,,,,,
1779371047.3014,plane,1248,,,,,,,,,
1779371047.3978,plane,1249,,,,,,,,,
1779371047.5100,plane,1250,,,,,,,,,
1779371047.6057,plane,1251,,,,,,,,,
1779371047.7017,plane,1252,,,,,,,,,
1779371047.7978,plane,1253,,,,,,,,,
1779371047.9091,plane,1254,,,,,,,,,
1779371048.0056,plane,1255,,,,,,,,,
1779371048.1015,plane,1256,,,,,,,,,
1779371048.1977,plane,1257,,,,,,,,,
1779371048.3103,plane,1258,,,,,,,,,
1779371048.4053,plane,1259,,,,,,,,,
1779371048.5015,plane,1260,,,,,,,,,
1779371048.5975,plane,1261,,,,,,,,,
1779371048.7094,plane,1262,,,,,,,,,
1779371048.8056,plane,1263,,,,,,,,,
1779371048.9017,plane,1264,,,,,,,,,
1779371048.9975,plane,1265,,,,,,,,,
1779371049.1096,plane,1266,,,,,,,,,
1779371049.2057,plane,1267,,,,,,,,,
1779371049.3015,plane,1268,,,,,,,,,
1779371049.3978,plane,1269,,,,,,,,,
1779371049.5096,plane,1270,,,,,,,,,
1779371049.6057,plane,1271,,,,,,,,,
1779371049.7012,plane,1272,,,,,,,,,
1779371049.7970,plane,1273,,,,,,,,,
1779371049.9092,plane,1274,,,,,,,,,
1779371050.0053,plane,1275,,,,,,,,,
1779371050.1015,plane,1276,,,,,,,,,
1779371050.1974,plane,1277,,,,,,,,,
1779371050.3090,plane,1278,,,,,,,,,
1779371050.4052,plane,1279,,,,,,,,,
1779371050.5014,plane,1280,,,,,,,,,
1779371050.5973,plane,1281,,,,,,,,,
1779371050.7093,plane,1282,,,,,,,,,
1779371050.8051,plane,1283,,,,,,,,,
1779371050.9023,plane,1284,,,,,,,,,
1779371050.9980,plane,1285,,,,,,,,,
1779371051.1092,plane,1286,,,,,,,,,
1779371051.2052,plane,1287,,,,,,,,,
1779371051.3015,plane,1288,,,,,,,,,
1779371051.3975,plane,1289,,,,,,,,,
1779371051.5093,plane,1290,,,,,,,,,
1779371051.6056,plane,1291,,,,,,,,,
1779371051.7017,plane,1292,,,,,,,,,
1779371051.7978,plane,1293,,,,,,,,,
1779371051.9094,plane,1294,,,,,,,,,
1779371052.0054,plane,1295,,,,,,,,,
1779371052.1013,plane,1296,,,,,,,,,
1779371052.1970,plane,1297,,,,,,,,,
1779371052.3091,plane,1298,,,,,,,,,
1779371052.4053,plane,1299,,,,,,,,,
1779371052.5016,plane,1300,,,,,,,,,
1779371052.5976,plane,1301,,,,,,,,,
1779371052.7097,plane,1302,,,,,,,,,
1779371052.8052,plane,1303,,,,,,,,,
1779371052.9015,plane,1304,,,,,,,,,
1779371052.9970,plane,1305,,,,,,,,,
1779371053.1093,plane,1306,,,,,,,,,
1779371053.2053,plane,1307,,,,,,,,,
1779371053.3013,plane,1308,,,,,,,,,
1779371053.3973,plane,1309,,,,,,,,,
1779371053.5092,plane,1310,,,,,,,,,
1779371053.6054,plane,1311,,,,,,,,,
1779371053.7014,plane,1312,,,,,,,,,
1779371053.7981,plane,1313,,,,,,,,,
1779371053.9096,plane,1314,,,,,,,,,
1779371054.0056,plane,1315,,,,,,,,,
1779371054.1015,plane,1316,,,,,,,,,
1779371054.1973,plane,1317,,,,,,,,,
1779371054.3089,plane,1318,,,,,,,,,
1779371054.4053,plane,1319,,,,,,,,,
1779371054.5013,plane,1320,,,,,,,,,
1779371054.5972,plane,1321,,,,,,,,,
1779371054.7092,plane,1322,,,,,,,,,
1779371054.8055,plane,1323,,,,,,,,,
1779371054.9011,plane,1324,,,,,,,,,
1779371054.9977,plane,1325,,,,,,,,,
1779371055.1094,plane,1326,,,,,,,,,
1779371055.2057,plane,1327,,,,,,,,,
1779371055.3021,plane,1328,,,,,,,,,
1779371055.3971,plane,1329,,,,,,,,,
1779371055.5091,plane,1330,,,,,,,,,
1779371055.6054,plane,1331,,,,,,,,,
1779371055.7012,plane,1332,,,,,,,,,
1779371055.7970,plane,1333,,,,,,,,,
1779371055.9094,plane,1334,,,,,,,,,
1779371056.0052,plane,1335,,,,,,,,,
1779371056.1012,plane,1336,,,,,,,,,
1779371056.1977,plane,1337,,,,,,,,,
1779371056.3088,plane,1338,,,,,,,,,
1779371056.4050,plane,1339,,,,,,,,,
1779371056.5013,plane,1340,,,,,,,,,
1779371056.5980,plane,1341,,,,,,,,,
1779371056.7090,plane,1342,,,,,,,,,
1779371056.8055,plane,1343,,,,,,,,,
1779371056.9017,plane,1344,,,,,,,,,
1779371056.9971,plane,1345,,,,,,,,,
1779371057.1101,plane,1346,,,,,,,,,
1779371057.2056,plane,1347,,,,,,,,,
1779371057.3015,plane,1348,,,,,,,,,
1779371057.3971,plane,1349,,,,,,,,,
1779371057.5092,plane,1350,,,,,,,,,
1779371057.6052,plane,1351,,,,,,,,,
1779371057.7015,plane,1352,,,,,,,,,
1779371057.7977,plane,1353,,,,,,,,,
1779371057.9093,plane,1354,,,,,,,,,
1779371058.0054,plane,1355,,,,,,,,,
1779371058.1017,plane,1356,,,,,,,,,
1779371058.1979,plane,1357,,,,,,,,,
1779371058.3093,plane,1358,,,,,,,,,
1779371058.4056,plane,1359,,,,,,,,,
1779371058.5016,plane,1360,,,,,,,,,
1779371058.5980,plane,1361,,,,,,,,,
1779371058.7096,plane,1362,,,,,,,,,
1779371058.8052,plane,1363,,,,,,,,,
1779371058.9011,plane,1364,,,,,,,,,
1779371058.9972,plane,1365,,,,,,,,,
1779371059.1091,plane,1366,,,,,,,,,
1779371059.2056,plane,1367,,,,,,,,,
1779371059.3018,plane,1368,,,,,,,,,
1779371059.3973,plane,1369,,,,,,,,,
1779371059.5103,plane,1370,,,,,,,,,
1779371059.6058,plane,1371,,,,,,,,,
1779371059.7013,plane,1372,,,,,,,,,
1779371059.7971,plane,1373,,,,,,,,,
1779371059.9089,plane,1374,,,,,,,,,
1779371060.0055,plane,1375,,,,,,,,,
1779371060.1016,plane,1376,,,,,,,,,
1779371060.1975,plane,1377,,,,,,,,,
1779371060.3091,plane,1378,,,,,,,,,
1779371060.4051,plane,1379,,,,,,,,,
1779371060.5009,plane,1380,,,,,,,,,
1779371060.5972,plane,1381,,,,,,,,,
1779371060.7092,plane,1382,,,,,,,,,
1779371060.8054,plane,1383,,,,,,,,,
1779371060.9021,plane,1384,,,,,,,,,
1779371060.9976,plane,1385,,,,,,,,,
1779371061.1094,plane,1386,,,,,,,,,
1779371061.2054,plane,1387,,,,,,,,,
1779371061.3017,plane,1388,,,,,,,,,
1779371061.3975,plane,1389,,,,,,,,,
1779371061.5091,plane,1390,,,,,,,,,
1779371061.6056,plane,1391,,,,,,,,,
1779371061.7014,plane,1392,,,,,,,,,
